Timestamp,Estado_Facial,Sentimiento_Texto,Congruencia,Texto
20:53:41,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis
20:53:41,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis
20:53:41,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de los
20:53:41,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de los
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de los
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que
20:53:42,SONRIENDO,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:42,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:43,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:43,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo
20:53:43,SONRIENDO,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,SONRIENDO,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,NEUTRAL,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente
20:53:43,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:44,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
20:53:45,MANOS ARRIBA,POSITIVO,COHERENTE,es un analizador en tiempo real un una transcripción de video que te dice hola muchachos con mis dan un saludo para mis mejores amigos limonada de leche cómo estará el día de hoy entonces este transcribe en tiempo real y también te hace un análisis de lo que tú estás diciendo tienen que ser coherente con tus
